modelTime,normalizedTime,aircraftType,x,y,z,pitch,heading,bank,altitudeAboveSeaLevel,trueAirSpeed,indicatedAirSpeed,trueAirSpeedKPH,indicatedAirSpeedKPH,verticalVelocity,angleOfAttack,accelerationUnits.y,accelerationUnits.x,accelerationUnits.z,machNumber,fuel_internal,Temperature_Left,Temperature_Right,RPM_Left,RPM_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,fuel_external,hydraulicPressure_Left,hydraulicPressure_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,
3.8,2025-08-27T00:00:03.800000000+02:00,Mig-29 2x R-27ER 4x R-73,28113.078783425,10637.137071612,371232.92402519,0.17526476085186,1.5832343101501,0.058378960937262,10637.193359375,143.35725402832,76.86750793457,516.08611450195,276.72302856445,-13.96609210968,15.641416549683,1.0384387969971,0.40278390049934,-0.0077128955163062,0.48258519172668,3364.2287597656,266.52734375,266.52734375,88.673789978027,88.677299499512,0.012091711853035,0.012091711853035,0,0,0,0.012091711853035,0.012091711853035,
4,2025-08-27T00:00:04.000000000+02:00,Mig-29 2x R-27ER 4x R-73,28113.013737096,10634.368163174,371261.50131727,0.18544335663319,1.583610534668,0.052384771406651,10634.450195312,143.73712158203,76.905708312988,517.45363769531,276.86054992676,-13.73567199707,16.117301940918,1.083891749382,0.40883922576904,-0.0065015819855034,0.4839098751545,3363.650390625,309.40231323242,309.40231323242,88.708465576172,88.71028137207,0.012141833642782,0.012141833642782,0,0,0,0.012141833642782,0.012141833642782,
4.2,2025-08-27T00:00:04.200000000+02:00,Mig-29 2x R-27ER 4x R-73,28112.927975446,10631.655978816,371290.15729928,0.19525107741356,1.5839929580688,0.045315850526094,10631.682617188,144.09129333496,76.942108154297,518.72865600586,276.99158935547,-13.398645401001,16.53120803833,1.1298849582672,0.41450265049934,-0.0045781717635691,0.4850752055645,3363.0637207031,350.99035644531,350.99035644531,88.726066589355,88.726501464844,0.012189002728043,0.012189002728043,0,0,0,0.012189002728043,0.012189002728043,
4.4,2025-08-27T00:00:04.400000000+02:00,Mig-29 2x R-27ER 4x R-73,28112.82296932,10629.017831622,371318.88634995,0.2029632627964,1.5842461585999,0.038171760737896,10629.069335938,144.40132141113,77.004501342773,519.84475708008,277.21620483398,-12.998523712158,16.801982879639,1.1584559679031,0.41552609205246,-0.0022854080889374,0.48612549901009,3362.4709472656,390.7619934082,390.7619934082,88.730056762695,88.729423522949,0.012234437767476,0.012234437767476,0,0,0,0.012234437767476,0.012234437767476,
4.6,2025-08-27T00:00:04.600000000+02:00,Mig-29 2x R-27ER 4x R-73,28112.700623852,10626.465256387,371347.68316606,0.20860354602337,1.5843405723572,0.031419958919287,10626.541015625,144.68492126465,77.107368469238,520.86571655273,277.58652648926,-12.553018569946,16.937223434448,1.1769726276398,0.41538146138191,-8.5576619312633e-05,0.48710852861404,3361.8742675781,428.25268554688,428.25268554688,88.723648071289,88.722206115723,0.012275818843586,0.012275818843586,0,0,0,0.012275818843586,0.012275818843586,
4.8,2025-08-27T00:00:04.800000000+02:00,Mig-29 2x R-27ER 4x R-73,28112.562998269,10624.005113092,371376.54359978,0.21201932430267,1.5842447280884,0.025332182645798,10624.029296875,144.95878601074,77.254470825195,521.85162963867,278.1160949707,-12.072422027588,16.931770324707,1.1804097890854,0.41268381476402,0.0017174847889692,0.48799583315849,3361.2751464844,463.08538818359,463.08538818359,88.709770202637,88.707740783691,0.012315136121512,0.012315136121512,0,0,0,0.012315136121512,0.012315136121512,
5,2025-08-27T00:00:05.000000000+02:00,Mig-29 2x R-27ER 4x R-73,28112.412156686,10621.638088963,371405.46468966,0.21350558102131,1.5839710235596,0.020465040579438,10621.684570312,145.21569824219,77.440246582031,522.77651367188,278.78488769531,-11.615569114685,16.826362609863,1.1741881370544,0.40888059139252,0.0029687019996345,0.48884844779968,3360.6752929688,494.98132324219,494.98132324219,88.691032409668,88.688629150391,0.01235415263913,0.01235415263913,0,0,0,0.01235415263913,0.01235415263913,
5.2,2025-08-27T00:00:05.200000000+02:00,Mig-29 2x R-27ER 4x R-73,28112.249987843,10619.361658869,371434.44479495,0.21374107897282,1.583532333374,0.016655860468745,10619.428710938,145.47006225586,77.65843963623,523.69222412109,279.57038269043,-11.176532745361,16.657148361206,1.1598882675171,0.40377306938171,0.0035317081492394,0.48971506953239,3360.0751953125,523.76226806641,523.76226806641,88.669746398926,88.667144775391,0.012391074986624,0.012391074986624,0,0,0,0.012391074986624,0.012391074986624,
5.4,2025-08-27T00:00:05.400000000+02:00,Mig-29 2x R-27ER 4x R-73,28112.078157286,10617.170837368,371463.48311111,0.21341034770012,1.5829348564148,0.013879645615816,10617.192382812,145.73316955566,77.881477355957,524.63941040039,280.37331848145,-10.750965118408,16.461355209351,1.1512610912323,0.40106841921806,0.0034224367700517,0.4905586540699,3359.4760742188,549.34649658203,549.34649658203,88.647857666016,88.645202636719,0.012427416660724,0.012427416660724,0,0,0,0.012427416660724,0.012427416660724,
5.6,2025-08-27T00:00:05.600000000+02:00,Mig-29 2x R-27ER 4x R-73,28111.898029254,10615.06128903,371492.579419,0.21248807013035,1.5822606086731,0.012563789263368,10615.102539062,145.99153137207,78.113655090332,525.56951293945,281.2091583252,-10.358959197998,16.245952606201,1.1381406784058,0.39756691455841,0.0025341841392219,0.49141165614128,3358.8779296875,571.73999023438,571.73999023438,88.626930236816,88.62434387207,0.012464407562337,0.012464407562337,0,0,0,0.012464407562337,0.012464407562337,
5.8,2025-08-27T00:00:05.800000000+02:00,Mig-29 2x R-27ER 4x R-73,28111.710616833,10613.027834175,371521.73396801,0.21094606816769,1.581570148468,0.012848076410592,10613.087890625,146.25503540039,78.364585876465,526.51812744141,282.11250915527,-9.9967460632324,16.007400512695,1.1218713521957,0.39363378286362,0.001029466278851,0.49230781197548,3358.28125,591.02465820312,591.02465820312,88.608184814453,88.605766296387,0.012500090090844,0.012500090090844,0,0,0,0.012500090090844,0.012500090090844,
6,2025-08-27T00:00:06.000000000+02:00,Mig-29 2x R-27ER 4x R-73,28111.516506005,10611.063858165,371550.94735344,0.20901989936829,1.5809206962585,0.014364149421453,10611.083007812,146.53358459473,78.614326477051,527.52090454102,283.01157531738,-9.6593170166016,15.756713867188,1.1048735380173,0.38983532786369,-0.00082347053103149,0.49320015311241,3357.6865234375,607.34558105469,607.34558105469,88.592506408691,88.590301513672,0.012535707750629,0.012535707750629,0,0,0,0.012535707750629,0.012535707750629,
6.2,2025-08-27T00:00:06.200000000+02:00,Mig-29 2x R-27ER 4x R-73,28111.315943771,10609.162516064,371580.22031407,0.20710721611977,1.5803985595703,0.015920797362924,10609.200195312,146.81123352051,78.86302947998,528.52044067383,283.90690612793,-9.3649034500122,15.524144172668,1.0889521837234,0.38654723763466,-0.00257169874385,0.494116127491,3357.0932617188,620.89709472656,620.89709472656,88.580474853516,88.57852935791,0.012572447217432,0.012572447217432,0,0,0,0.012572447217432,0.012572447217432,
6.4,2025-08-27T00:00:06.400000000+02:00,Mig-29 2x R-27ER 4x R-73,28111.109069971,10607.317369714,371609.55372692,0.20539352297783,1.5800232887268,0.016766365617514,10607.372070312,147.09552001953,79.113548278809,529.54387207031,284.80877380371,-9.1030979156494,15.316113471985,1.0712200403214,0.38257196545601,-0.0037654521875083,0.49508419632912,3356.5014648438,631.90948486328,631.90948486328,88.572418212891,88.570739746094,0.012608171253932,0.012608171253932,0,0,0,0.012608171253932,0.012608171253932,
6.6,2025-08-27T00:00:06.600000000+02:00,Mig-29 2x R-27ER 4x R-73,28110.896096006,10605.521628252,371638.94820572,0.20466926693916,1.5798397064209,0.016923950985074,10605.5390625,147.39311218262,79.336334228516,530.61520385742,285.61080322266,-8.8668298721313,15.175075531006,1.0585408210754,0.37945312261581,-0.0043858480639756,0.49604177474976,3355.9113769531,640.63647460938,640.63647460938,88.568435668945,88.567024230957,0.01264386212327,0.01264386212327,0,0,0,0.01264386212327,0.01264386212327,
6.8,2025-08-27T00:00:06.800000000+02:00,Mig-29 2x R-27ER 4x R-73,28110.677255831,10603.771004646,371668.40374057,0.20566330850124,1.5798788070679,0.016586486250162,10603.805664062,147.681640625,79.521865844727,531.65390625,286.27871704102,-8.646430015564,15.13955116272,1.061025261879,0.37954199314117,-0.0044991625472903,0.49700254201889,3355.3225097656,647.34393310547,647.34393310547,88.568435668945,88.567276000977,0.012680336813712,0.012680336813712,0,0,0,0.012680336813712,0.012680336813712,
7,2025-08-27T00:00:07.000000000+02:00,Mig-29 2x R-27ER 4x R-73,28110.45267622,10602.066628463,371697.91974216,0.20797902345657,1.5801205635071,0.016291823238134,10602.1171875,147.96482849121,79.678977966309,532.67338256836,286.84432067871,-8.4095153808594,15.174008369446,1.0712831020355,0.38099581003189,-0.0043018418364227,0.49797746539116,3354.7346191406,652.30004882812,652.30004882812,88.572105407715,88.571197509766,0.012714995669165,0.012714995669165,0,0,0,0.012714995669165,0.012714995669165,
7.2,2025-08-27T00:00:07.200000000+02:00,Mig-29 2x R-27ER 4x R-73,28110.222299826,10600.412886052,371727.49500783,0.21095062792301,1.5805568695068,0.016392985358834,10600.428710938,148.248046875,79.815101623535,533.69296875,287.33436584473,-8.1390991210938,15.233567237854,1.0835474729538,0.38282653689384,-0.0039578159339726,0.49889728426933,3354.1477050781,655.76702880859,655.76702880859,88.57901763916,88.578353881836,0.012748701487786,0.012748701487786,0,0,0,0.012748701487786,0.012748701487786,
7.4,2025-08-27T00:00:07.400000000+02:00,Mig-29 2x R-27ER 4x R-73,28109.985880849,10598.814266996,371757.1279288,0.21391427516937,1.5811285972595,0.016794187948108,10598.845703125,148.51412963867,79.946395874023,534.65086669922,287.80702514648,-7.8585662841797,15.289636611938,1.0887920856476,0.38276749849319,-0.0035218582488596,0.49978825449944,3353.5612792969,657.99462890625,657.99462890625,88.588645935059,88.58821105957,0.012782319431458,0.012782319431458,0,0,0,0.012782319431458,0.012782319431458,
7.6,2025-08-27T00:00:07.600000000+02:00,Mig-29 2x R-27ER 4x R-73,28109.743022078,10597.273307989,371786.81667666,0.21746791899204,1.5818290710449,0.017397476360202,10597.318359375,148.77082824707,80.067337036133,535.57498168945,288.24241333008,-7.5684838294983,15.376526832581,1.0965317487717,0.38327327370644,-0.0029916644562036,0.50067460536957,3352.9753417969,659.21539306641,659.21539306641,88.600471496582,88.600234985352,0.012813804579658,0.012813804579658,0,0,0,0.012813804579658,0.012813804579658,
7.8,2025-08-27T00:00:07.800000000+02:00,Mig-29 2x R-27ER 4x R-73,28109.493188607,10595.7935755,371816.55907835,0.2222925722599,1.5826473236084,0.017986973747611,10595.807617188,149.02241516113,80.15699005127,536.48069458008,288.56516418457,-7.2429146766663,15.523202896118,1.1135821342468,0.3857815861702,-0.0023706713691354,0.5014955997467,3352.3896484375,659.64099121094,659.64099121094,88.613952636719,88.613891601562,0.012843942977948,0.012843942977948,0,0,0,0.012843942977948,0.012843942977948,
8,2025-08-27T00:00:08.000000000+02:00,Mig-29 2x R-27ER 4x R-73,28109.235769865,10594.382203945,371846.3524511,0.22767250239849,1.5834836959839,0.018490729853511,10594.41015625,149.25082397461,80.22420501709,537.30296630859,288.80713806152,-6.8822655677795,15.689111709595,1.1376149654388,0.38982418179512,-0.0016882927156985,0.50226646661758,3351.8039550781,659.46051025391,659.46051025391,88.628593444824,88.62865447998,0.012873259499729,0.012873259499729,0,0,0,0.012873259499729,0.012873259499729,
8.2,2025-08-27T00:00:08.200000000+02:00,Mig-29 2x R-27ER 4x R-73,28108.970102858,10593.048131449,371876.19380761,0.23284907639027,1.5843238830566,0.019242841750383,10593.086914062,149.46318054199,80.290863037109,538.06744995117,289.04710693359,-6.4815740585327,15.828729629517,1.1540842056274,0.39209115505219,-0.0011723744682968,0.50300389528275,3351.2182617188,658.83874511719,658.83874511719,88.643882751465,88.644012451172,0.012899890892496,0.012899890892496,0,0,0,0.012899890892496,0.012899890892496,
8.4,2025-08-27T00:00:08.400000000+02:00,Mig-29 2x R-27ER 4x R-73,28108.695499171,10591.798060073,371906.080111,0.2377507686615,1.5851845741272,0.020496403798461,10591.810546875,149.6668548584,80.360618591309,538.80067749023,289.29822692871,-6.04026222229,15.937648773193,1.1659532785416,0.39356997609138,-0.00085076672257856,0.5036695599556,3350.6325683594,657.91680908203,657.91680908203,88.659370422363,88.659538269043,0.012924780817423,0.012924780817423,0,0,0,0.012924780817423,0.012924780817423,
8.6,2025-08-27T00:00:08.600000000+02:00,Mig-29 2x R-27ER 4x R-73,28108.411216039,10590.636765838,371936.00851854,0.2421602755785,1.5860104560852,0.022101620212197,10590.659179688,149.8516998291,80.433784484863,539.46611938477,289.56162414551,-5.5900974273682,16.015720367432,1.1759827136993,0.39493036270142,-0.00077395944390446,0.50429201126099,3350.0466308594,656.8125,656.8125,88.674697875977,88.674880981445,0.012948717457754,0.012948717457754,0,0,0,0.012948717457754,0.012948717457754,
8.8,2025-08-27T00:00:08.800000000+02:00,Mig-29 2x R-27ER 4x R-73,28108.116411845,10589.568220475,371965.97647348,0.24628134071827,1.5868220329285,0.023835461586714,10589.598632812,150.02543640137,80.51171875,540.09157104492,289.8421875,-5.1226177215576,16.071235656738,1.1840720176697,0.39619570970535,-0.00081925716949627,0.50489377975464,3349.4602050781,655.62188720703,655.62188720703,88.689582824707,88.689750671387,0.012970355098808,0.012970355098808,0,0,0,0.012970355098808,0.012970355098808,
9,2025-08-27T00:00:09.000000000+02:00,Mig-29 2x R-27ER 4x R-73,28107.810226496,10588.595931331,371995.98169488,0.25010815262794,1.587637424469,0.025542574003339,10588.60546875,150.19451904297,80.592422485352,540.70026855469,290.13272094727,-4.6236171722412,16.0983543396,1.1912961006165,0.39767071604729,-0.00091740244533867,0.50544482469559,3348.8735351562,654.42083740234,654.42083740234,88.703826904297,88.703979492188,0.012990516488841,0.012990516488841,0,0,0,0.012990516488841,0.012990516488841,
9.2,2025-08-27T00:00:09.200000000+02:00,Mig-29 2x R-27ER 4x R-73,28107.491879034,10587.722222529,372026.02220752,0.25327104330063,1.588418006897,0.027216784656048,10587.73828125,150.35119628906,80.682342529297,541.26430664063,290.45643310547,-4.1324558258057,16.090978622437,1.1932511329651,0.39814123511314,-0.001063531730324,0.50597041845322,3348.2866210938,653.26727294922,653.26727294922,88.717308044434,88.717445373535,0.013009889233026,0.013009889233026,0,0,0,0.013009889233026,0.013009889233026,
9.4,2025-08-27T00:00:09.400000000+02:00,Mig-29 2x R-27ER 4x R-73,28107.160597979,10586.948095685,372056.09644652,0.25591602921486,1.5892024040222,0.028967263177037,10586.969726562,150.50283813477,80.783950805664,541.81021728516,290.82222290039,-3.6378517150879,16.053073883057,1.1932748556137,0.39856824278831,-0.0012127364752814,0.50649327039719,3347.6989746094,652.20324707031,652.20324707031,88.72998046875,88.730094909668,0.013027496745802,0.013027496745802,0,0,0,0.013027496745802,0.013027496745802,
9.6,2025-08-27T00:00:09.600000000+02:00,Mig-29 2x R-27ER 4x R-73,28106.815619841,10586.273538883,372086.20328049,0.2580897808075,1.5900177955627,0.030656810849905,10586.280273438,150.65609741211,80.892700195312,542.36195068359,291.21372070313,-3.1322674751282,15.984412193298,1.1899017095566,0.39847075939178,-0.0013428359525278,0.50699025392532,3347.1110839844,651.25701904297,651.25701904297,88.741859436035,88.74195098877,0.013044108741297,0.013044108741297,0,0,0,0.013044108741297,0.013044108741297,
9.8,2025-08-27T00:00:09.800000000+02:00,Mig-29 2x R-27ER 4x R-73,28106.45626965,10585.697171064,372116.3419364,0.25976058840752,1.5908246040344,0.032154124230146,10585.708007812,150.80383300781,81.009178161621,542.89379882812,291.63304138184,-2.6499512195587,15.896243095398,1.1843712329865,0.39811491966248,-0.0013876672601327,0.50748366117477,3346.5229492188,650.44555664062,650.44555664062,88.752990722656,88.753067016602,0.013060302410483,0.013060302410483,0,0,0,0.013060302410483,0.013060302410483,
10,2025-08-27T00:00:10.000000000+02:00,Mig-29 2x R-27ER 4x R-73,28106.081893321,10585.217036511,372146.51199985,0.26107129454613,1.5916571617126,0.033595513552427,10585.23046875,150.95202636719,81.1357421875,543.42729492188,292.088671875,-2.1791110038757,15.79221534729,1.1779320240021,0.39771875739098,-0.0014026883291081,0.50799304246902,3345.9340820312,649.77648925781,649.77648925781,88.763465881348,88.763526916504,0.013075273261854,0.013075273261854,0,0,0,0.013075273261854,0.013075273261854,
10.2,2025-08-27T00:00:10.200000000+02:00,Mig-29 2x R-27ER 4x R-73,28105.691857629,10584.83054195,372176.71331463,0.26215615868568,1.5925469398499,0.035090669989586,10584.833984375,151.10610961914,81.262977600098,543.98199462891,292.54671936035,-1.7091462612152,15.675996780396,1.1692804098129,0.39677691459656,-0.001322238240391,0.50849258899689,3345.3449707031,649.24987792969,649.24987792969,88.773376464844,88.773414611816,0.013089610412592,0.013089610412592,0,0,0,0.013089610412592,0.013089610412592,
10.4,2025-08-27T00:00:10.400000000+02:00,Mig-29 2x R-27ER 4x R-73,28105.285576378,10584.534438552,372206.94583049,0.26315012574196,1.5934433937073,0.036477960646152,10584.5390625,151.25735473633,81.389976501465,544.52647705078,293.00391540527,-1.2689310312271,15.566266059875,1.1615597009659,0.39609962701797,-0.0011974202934653,0.50899821519852,3344.7553710938,648.86022949219,648.86022949219,88.782844543457,88.782859802246,0.013103739986392,0.013103739986392,0,0,0,0.013103739986392,0.013103739986392,
10.6,2025-08-27T00:00:10.600000000+02:00,Mig-29 2x R-27ER 4x R-73,28104.862434956,10584.325814754,372237.20954633,0.26420801877975,1.5943684577942,0.037757765501738,10584.331054688,151.40992736816,81.51749420166,545.07573852539,293.46297912598,-0.8423313498497,15.46574306488,1.1549896001816,0.39553505182266,-0.0010242483112961,0.5095249414444,3344.1652832031,648.59771728516,648.59771728516,88.791961669922,88.791961669922,0.013116870308017,0.013116870308017,0,0,0,0.013116870308017,0.013116870308017,
